,0,1,2,3,4,5,6
0,2.6443771980459383,2.2413810749486913,-2.322133023042875,-0.875460325426124,-1.1038987701111576,2.5944607771266526,-4.139164287743629
1,1.2551874622021912,-3.8898151214731347,-3.378705369281795,2.352067084233464,0.14578312876683266,-5.587802870828974,4.383640754803552
2,-2.890468188713382,-7.348478859766587,-3.1716074871350135,3.2192625756757076,4.188132024120746,4.68939259825763,6.370970247062163
