,0,1,2,3,4,5,6,7,8,9,10,11
0,-3.7999837205771207,-0.010313941475812183,-1.280585746706019,-3.437797801475128,-1.0356832665058513,-5.05761850219979,-0.26875837609805264,-0.002902079775551303,-10.187925408638339,-0.07967594817079364,-1.282221273971171,4.948695751259976
1,-3.844440095019605,-0.9852152248204646,-1.78245882743802,1.557006723754259,3.5157583967068775,-0.24948869174322458,-1.6785638348800034,-1.1538819344160025,4.439097561124489,5.177303271119285,-0.2714036943655394,-5.599781971003148
2,-0.21441727454602386,0.19364700484520245,-1.884371691846122,-7.944016792199051,-1.8055963601157032,2.454262174736241,-1.5804702256394176,-0.6748865779793014,3.346565503580061,0.6964214220568679,0.7453029122578351,-2.345665251201862
3,0.49582605872468366,0.19830254096921288,-2.5416603816078,4.212695806826638,1.811372995422391,1.273380332413826,-1.5284409797749474,0.03977357577587019,-3.894109425180699,-6.476510419813565,0.3600534869460643,-1.9821433819307703
4,-0.41473071305567877,-3.3044496231793294,0.2096642911196894,2.517396351245167,-2.9540739876273725,1.2083117750742254,-1.4995608951574455,-2.1829888638528434,1.096541835440074,-3.027209845986584,-2.073118822297151,-2.7599789656393807
